Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Snemita Paribahan (Maa Gouri),AC Seater (2+3),05:40,10:15,04h 35m,320,20 Seats available,"2.8
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan (Tejas),A/C Executive (2+3),14:20,18:50,04h 30m,342,41 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Sree Jagannath Travels,A/C Seater Push Back (2+3),14:00,18:30,04h 30m,INR 250,29 Seats available,"1.2
5",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan (Anuska),A/C Push Back (2+3),14:25,18:55,04h 30m,342,41 Seats available,"1.7
6",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan (Maity),A/C Seater Push Back (2+3),09:40,14:20,04h 40m,315,51 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),13:00,17:30,04h 30m,616,19 Seats available,"3.3
149",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Basu Travels,A/C Seater Push Back (2+3),06:50,11:50,05h 00m,295,30 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),04:30,09:50,05h 20m,INR 310,41 Seats available,3.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan(Maa Gouri Gold),A/C Seater (2+3),03:05,07:30,04h 25m,338,20 Seats available,"4.1
21",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Arunita Paribahan,A/C Seater (2+3),04:20,08:30,04h 10m,320,20 Seats available,"1.9
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Arunita Paribahan,A/C Seater (2+3),07:00,11:30,04h 30m,320,25 Seats available,"2.4
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Monikanchan Bus Service,A/C Seater (2+3),12:50,17:00,04h 10m,338,41 Seats available,"3.5
27",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Samanta Travels,A/C Seater (2+3),14:30,19:20,04h 50m,INR 350,4 Seats available,3.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan(Janhabi),A/C Seater Push Back (2+3),08:50,13:25,04h 35m,333,31 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (Sathi),A/C Seater (2+3),07:20,11:50,04h 30m,320,34 Seats available,"2.5
10",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan (Kojagor),A/C Push Back (2+3),07:00,11:45,04h 45m,333,21 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Subhadip Travels(Kojagor),Non AC Seater (2+3),08:50,13:40,04h 50m,288,31 Seats available,4.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan,A/C Seater / Sleeper (2+2),14:30,19:10,04h 40m,423,54 Seats available,"3.7
9",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),11:30,15:55,04h 25m,INR 399,16 Seats available,"4.4
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Bengal Surface Transport,A/C Seater Push Back (2+3),10:25,15:30,05h 05m,319,31 Seats available,3.0,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Adhikary Paribahan,A/C Seater Push Back (2+3),07:55,12:15,04h 20m,INR 255,20 Seats available,"2.9
29",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (Sagar Kanya),AC Seater (2+3),10:40,15:10,04h 30m,320,41 Seats available,2.8,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (Bhorpet),A/C Seater (2+3),07:20,11:50,04h 30m,320,26 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (SONAMONI),AC Seater (2+3),06:15,10:45,04h 30m,320,30 Seats available,"2.8
22",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan(Jackson),A/C Push Back (2+3),15:00,20:05,05h 05m,342,40 Seats available,"1.5
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Samanta Travels,A/C Seater (2+3),12:40,17:30,04h 50m,INR 380,61 Seats available,"3.0
9",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Rudraksha City Service,A/C Seater (2+3),13:00,17:20,04h 20m,INR 300,60 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (Jackson),AC Seater (2+2),13:40,18:15,04h 35m,370,20 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Purusottam Travels,A/C Seater (2+3),08:10,13:00,04h 50m,INR 325,39 Seats available,"2.6
18",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (CHOWDHURY),AC Seater (2+2),14:10,18:40,04h 30m,423,18 Seats available,"2.5
8",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (Shinjini),AC Seater (2+3),11:15,15:50,04h 35m,320,30 Seats available,"2.7
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,AC Seater (2+3),06:55,11:30,04h 35m,333,39 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan,A/C Seater (2+3),23:30,04:00,04h 30m,378,45 Seats available,"2.1
10",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan( Haimanti),A/C Seater Push Back (2+3),10:10,14:40,04h 30m,360,41 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aradhana Travels,A/C Seater / Sleeper (2+1),19:30,23:59,04h 29m,450,45 Seats available,"1.6
16",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan(Parameswar),A/C Seater (2+3),09:30,13:55,04h 25m,360,36 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Basu Travels,A/C Seater Push Back (2+3),10:40,15:40,05h 00m,319,30 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,AC Seater (2+3),08:35,13:05,04h 30m,342,51 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (ANGEL),A/C Seater Push Back (2+2),10:15,15:05,04h 50m,370,26 Seats available,2.8,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aniruddha Travels,NON A/C Seater Push Back (2+3) (2+3),16:25,21:15,04h 50m,INR 270,30 Seats available,"1.0
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),08:30,12:50,04h 20m,INR 379,31 Seats available,"2.0
9",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Basu Travels,A/C Seater Push Back (2+3),17:30,22:30,05h 00m,335,20 Seats available,"1.9
9",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Bengal Surface Transport,A/C Seater Push Back (2+3),06:40,11:30,04h 50m,308,31 Seats available,"1.3
7",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aradhana Bus Service,A/C Seater / Sleeper (2+2),23:00,04:00,05h 00m,INR 550,67 Seats available,"1.2
19",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Bengal Surface Transport,A/C Seater Push Back (2+3),17:30,22:30,05h 00m,335,36 Seats available,"2.1
7",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aradhana Bus Service,A/C Seater / Sleeper (2+2),09:20,15:00,05h 40m,INR 600,69 Seats available,"1.0
6",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (Chowdhury),AC Seater (2+2),12:50,17:30,04h 40m,423,24 Seats available,"1.5
14",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Bengal Surface Transport,A/C Seater Push Back (2+3),10:50,15:40,04h 50m,319,31 Seats available,3.0,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (Ruposhi),AC Seater (2+3),07:45,12:15,04h 30m,320,29 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,A/C Seater / Sleeper (2+2),12:05,16:15,04h 10m,INR 429,32 Seats available,"2.5
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Arunita Paribahan,A/C Seater (2+3),23:35,04:30,04h 55m,378,21 Seats available,"1.7
9",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (Ruposhi),AC Seater (2+3),07:45,12:15,04h 30m,320,30 Seats available,2.8,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,AC Seater (2+3),06:20,10:50,04h 30m,333,41 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Subhadip Travels(Jagannath),A/C Executive (2+3),14:00,18:55,04h 55m,378,31 Seats available,4.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Subhadip Travels(Jahnabi),A/C Executive (2+3),09:40,14:40,05h 00m,378,46 Seats available,4.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Subhadip Travels(Jagannath),A/C Executive (2+3),14:55,19:40,04h 45m,378,29 Seats available,4.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Basu Travels,A/C Seater Push Back (2+3),10:10,15:15,05h 05m,319,30 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Subhadip Travels(Kojagor),A/C Seater (2+3),10:45,15:30,04h 45m,378,36 Seats available,4.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Sagufta Travels(Atithi),A/C Seater Push Back (2+3),12:15,17:20,05h 05m,394,13 Seats available,2.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aradhana Bus Service,Non AC Seater (2+3),16:50,22:30,05h 40m,INR 350,54 Seats available,1.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,Non AC Seater (2+3),18:20,23:00,04h 40m,378,46 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Kojagar Travels,A/C Seater (2+3),09:00,14:00,05h 00m,INR 350,19 Seats available,"3.6
2",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Kojagar Travels,A/C Seater (2+3),07:05,12:00,04h 55m,INR 300,21 Seats available,"3.0
1",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Samanta Travels,NON A/C Seater (2+3),16:00,21:00,05h 00m,INR 199,61 Seats available,3.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),09:55,14:20,04h 25m,INR 380,26 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),10:56,15:15,04h 19m,INR 379,26 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),13:30,18:05,04h 35m,INR 399,31 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),11:25,15:40,04h 15m,INR 325,15 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),10:30,15:30,05h 00m,INR 279,23 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),17:05,21:30,04h 25m,INR 420,25 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Bengal Surface Transport,A/C Seater Push Back (2+3),05:55,10:30,04h 35m,295,31 Seats available,3.0,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (City),AC Seater (2+3),10:40,15:05,04h 25m,370,20 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (Shinjini),AC Seater (2+2),11:05,15:50,04h 45m,370,28 Seats available,2.8,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan (Lokenath),A/C Seater Push Back (2+3),06:50,11:30,04h 40m,342,15 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,AC Seater (2+3),13:40,17:40,04h 00m,378,31 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Purusottam Travels,A/C Seater (2+3),08:11,13:02,04h 51m,INR 320,51 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Purusottam Travels,NON A/C Seater (2+3),08:50,13:40,04h 50m,INR 350,20 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Purusottam Travels,NON A/C Seater (2+3),08:05,13:10,05h 05m,INR 240,27 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,A/C Seater Push Back (2+3),13:45,18:20,04h 35m,378,41 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,A/C Executive (2+3),09:50,14:40,04h 50m,378,41 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Satya Paribahan,A/C Seater (2+3),18:20,23:00,04h 40m,INR 320,61 Seats available,2.5,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
RAYAN,A/C Seater / Sleeper (2+1),20:00,01:20,05h 20m,INR 650,55 Seats available,2.3,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Sagufta Travels(Atithi),A/C Seater Push Back (2+3),10:40,16:00,05h 20m,394,20 Seats available,2.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SagarKanya Travels,A/C Seater Push Back (2+3),06:45,11:25,04h 40m,INR 449,20 Seats available,1.8,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aradhana Travels,Non AC Seater (2+3),21:45,03:25,05h 40m,450,13 Seats available,1.5,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Tara Ma Paribahan,Non AC Seater (2+3),04:55,10:00,05h 05m,INR 220,54 Seats available,1.0,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Tara Ma Paribahan,Non AC Seater (2+3),13:00,18:00,05h 00m,INR 220,54 Seats available,1.0,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SBSTC-HABRA - HALDIA - 06:50 (HALDIA) - 1509,Non AC Seater (2+3),07:50,11:25,03h 35m,INR 124,50 Seats available,"3.8
6",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-haldia,Barasat (West Bengal) to Haldia
Satadal Travels,A/C Seater (2+2),05:55,09:30,03h 35m,167,43 Seats available,"3.6
144",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Satadal Travels,A/C Seater (2+2),05:55,09:29,03h 34m,INR 185,43 Seats available,3.7,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Diamond City Service,A/C Executive (2+3),06:30,10:15,03h 45m,170,47 Seats available,"4.4
537",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Droupadi Bus Service,Non AC Seater (2+3),07:15,10:15,03h 00m,INR 121,54 Seats available,"3.3
21",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Gogol City Service,AC Seater (2+3),07:50,10:45,02h 55m,149,57 Seats available,"4.1
232",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
KRISHNAKALI,A/C Seater (2+3),06:25,09:15,02h 50m,INR 169,61 Seats available,"2.2
28",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Droupadi City Service,A/C Seater (2+3),07:00,09:35,02h 35m,180,60 Seats available,"2.8
46",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
WBTC (CTC) Habra-Midnapur - 194|05:50,Non AC Seater (2+3),05:50,08:45,02h 55m,INR 114,47 Seats available,"4.4
4",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-chowrangee-kharagpur,Barasat (West Bengal) to Chowrangee(Kharagpur)
WBTC (CTC) Habra-Midnapur - 194|06:25,Non AC Seater (2+3),06:25,09:20,02h 55m,INR 114,47 Seats available,"4.6
6",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-chowrangee-kharagpur,Barasat (West Bengal) to Chowrangee(Kharagpur)
WBTC (CTC) Habra-Midnapur - 194|07:00,Non AC Seater (2+3),07:00,10:00,03h 00m,INR 114,40 Seats available,"3.8
37",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-chowrangee-kharagpur,Barasat (West Bengal) to Chowrangee(Kharagpur)
WBTC (CTC) Barasat-Midnapur - 208|07:45,Non AC Seater (2+3),07:45,09:45,02h 00m,INR 114,40 Seats available,"4.1
6",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-chowrangee-kharagpur,Barasat (West Bengal) to Chowrangee(Kharagpur)
WBTC (CTC) HABRA-BARASAT- JOYRAMBATI- BISHNUPUR - 177|14:50,Non AC Seater (2+3),14:50,18:35,03h 45m,INR 90,22 Seats available,"3.7
42",https://www.redbus.in/bus-tickets/jayrambati-west-bengal-to-barasat-west-bengal,Jayrambati (West Bengal) to Barasat (West Bengal)
SBSTC-HABRA - MIDNAPUR - 06:20 (MID DEPOT) - 1398,Non AC Seater (2+3),06:20,00:00,17h 40m,INR 143,45 Seats available,"4.1
23",https://www.redbus.in/bus-tickets/habra-to-midnapore,Habra to Midnapore
WBTC (CTC) Habra - Barasat - Durgapur - Asansol - 100|05:05,Non AC Seater (2+3),05:05,09:00,03h 55m,INR 165,30 Seats available,"3.7
39",https://www.redbus.in/bus-tickets/habra-to-durgapur,Habra to Durgapur (West Bengal)
SBSTC-BONGAON - ASANSOL - VIA - BARASAT - 05:00 (ASN DEP - 1515,Non AC Seater (2+3),07:00,00:00,17h 00m,INR 185,38 Seats available,"2.9
21",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-asansol,Barasat (West Bengal) to Asansol (West Bengal)
Gogol City Service,AC Seater (2+3),12:50,15:35,02h 45m,149,47 Seats available,"4.1
178",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Satadal Travels,A/C Seater (2+2),14:55,18:15,03h 20m,167,44 Seats available,"3.8
120",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Satadal Travels,A/C Seater (2+2),14:56,18:15,03h 19m,INR 185,44 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Diamond City Service,A/C Executive (2+3),15:10,18:55,03h 45m,170,45 Seats available,"4.5
447",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Droupadi City Service,A/C Seater (2+3),15:20,18:10,02h 50m,180,59 Seats available,"3.0
66",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
KRISHNAKALI,A/C Seater (2+3),14:45,17:30,02h 45m,INR 165,61 Seats available,"2.2
50",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Droupadi Bus Service,Non AC Seater (2+3),16:20,19:10,02h 50m,INR 121,54 Seats available,"2.2
20",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
